company,sentence,predicted_esg,semantic_score
Deutsche Telekom-corporate-responsibility-report-2023.pdf,"reporting in accordance preparation of an sasb index with links to relevant report sustainability accounting standards board (sasb) with the standards of the content sustainability accounting standards board (sasb) further development of the extension of the csrd-related materiality review of our process for identifying material cr topics materiality analysis the value chain to cover the geographical and social perspectives by incorporating four national companies improvement of processes for implementation of the risk analysis in accordance with our approach to protecting human rights protecting human rights the requirements of the supply chain due diligence act, revision of the human rights policy statement and its publication exemplary cr reporting esg transparency award for transparent publication of awards for our commitment to sustainability and our reporting all sustainability measures [page 14] management & facts 14 strategy cr strategy & management 2023 cr program economy objectives target achievement implementation we aim to have 60 percent 66.17 percent in 2023(external procurement volume for esg kpi “procurement volume verified as non-critical” of our procurement volume deutsche telekom, excluding the united states and network be verified as “uncritical” by capacity) 2025 95 percent of our 99.98 percent of procurement volume in 2023(external esg kpi “procurement volume without cr risk” procurement volume should procurement volume for deutsche telekom, excluding the be without an identified cr united states and network capacity) risk by 2025 extension of 5g coverage  germany segment: availability of 5g for 95.9 percent of germany segment: progress with network build-out the population (prior year: 94.8 percent) united states segment: progress with network build-out  united states segment: availability of 5g for approxi- mately 98 percent of the population (prior year: 98 per- europe segment: progress with network build-out cent)  europe segment: availability of 5g for 67.2 percent of the population (prior year: 47.4 percent) increase group-wide as of the end of 2023, the group score (not including measuring customer retention and endorsement customer retention t-mobile us) was 76.2 points (prior year: 76.0 points).",G,0.41867369371508484
Deutsche Telekom-corporate-responsibility-report-2023.pdf,"integration of requirements fulfillment of the eu taxonomy regulation’s requirements eu taxonomy from eu taxonomy applicable since the 2021 reporting year, via listing of taxonomy-eligible and taxonomy-aligned revenue, capital expenditure, and operating expenditure ensure inclusion in relevant listing in key sustainability indices t-shares in sustainability ratings and indices sustainability indices [page 15] management & facts 15 strategy cr strategy & management 2023 cr program environment objectives target achievement implementation decrease group-wide scope 1 and 2 a reduction of 95percent since 2017, and of 7percent in our climate targets emissions by up to 95 percent, with respect comparison to the prior year, to a level of about 217 t to their 2017 levels, by the end of 2025.",E,0.40460973937581624
Deutsche Telekom-corporate-responsibility-report-2023.pdf,"the co₂e climate target achievement remaining emissions are to be offset via suitable measures, to enable the company the key elements of the strategy for offsetting measures 4-year trend: total co₂e emissions (scopes 1 to 2) in the to reach climate neutrality.",E,0.3495203461442213
Deutsche Telekom-corporate-responsibility-report-2023.pdf,dt group co₂ compensation reduce co₂ emissions (scopes 1 to 3) by total emissions in 2023: 10 693kt co₂ereduction of our climate targets 55 percent with respect to their level in 23percent since 2020.,E,0.3548413126997986
Deutsche Telekom-corporate-responsibility-report-2023.pdf,2020 climate target achievement the target was validated in the reporting year by the science based targets initiative (sbti).,E,0.27109518871558635
Deutsche Telekom-corporate-responsibility-report-2023.pdf,"4-year trend: total co₂e emissions (scope 3) in the dt group achieve climate neutrality by no later than total emissions in 2023: 10 693kt co₂ereduction of our climate targets 2040 (scopes 1, 2 and 3) 23percent since 2020.",E,0.38669839462711075
Deutsche Telekom-corporate-responsibility-report-2023.pdf,"4-year trend: total co₂e emissions (scope 3) in the dt group ensure steps on the journey to climate creation of a climate transition plan with concrete climate target transition plan: our journey towards net neutrality are more concrete throughout measures for reducing scope 1, 2, and 3 co₂ emissions.",E,0.3801860805524311
Deutsche Telekom-corporate-responsibility-report-2023.pdf,"zero the entire value chain we are working hard to increase the share as of the end of 2023, 30 percent of the power we used our approach to more renewable energy of electricity procured through power in germany and europe was procured via ppas.",E,0.2904179266420318
Deutsche Telekom-corporate-responsibility-report-2023.pdf,improvement of the efficiency of our data global power usage effectiveness (pue) value for 2023: esg kpi “pue”: lower co₂ consumption in data centers centers; use of climate-neutral company 1.53 (2022: 1.59) data centers and externally operated data system solutions segment: energy efficiency throughout centers (pursuant to the climate neutral pue value for germany in 2023: 1.52 (2022: 1.50) the entire value chain data centre pact) by 2030 our most-efficient high-availability data center has a pue of 1.24.,E,0.31327179042960235
Deutsche Telekom-corporate-responsibility-report-2023.pdf,"raise the profile and boost the impact of training on environmental issues for colleagues, with green pioneers in germanygreen employee networks in the green pioneers community more than 2 100 participants the systems solutions segment five-year anniversary of the initiative: green pioneers day is held to develop new ideas and objectives for the coming years reduction of co₂ emissions tied to increase of our enablement factor in germany to 4.78 esg kpi “enablement factor” in the dt group in customers’ use of our products and (2022: 3.76); germanyesg kpi “enablement factor” in the dt group in solutions; in particular, reduction of those throughout europe to 3.6 (2022: 2.6).",E,0.3724990483373703
